stock,animal_name,animal_id,batch,birth date,sex,genotype,sex gen,date_of_experiment,experimenter,age weeks,parameter,data
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-12-19,nan,60,Weight,27.77
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-12-29,nan,61,Weight,28.67
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2023-02-01,nan,66,Weight,29.2
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2023-02-10,nan,66,Weight,29.66
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2023-02-24,nan,69,Weight,29.48
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2023-03-03,nan,70,Weight,29.96
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-02-27,nan,18,Weight,23.08
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-02-28,nan,18,Weight,22.58
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-03-01,nan,18,Weight,22.26
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-03-02,nan,18,Weight,23.02
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-03-03,nan,18,Weight,22.93
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-03-04,nan,18,Weight,22.52
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-03-05,nan,18,Weight,22.81
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2023-01-26,nan,65,Weight,29.03
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-01-13,nan,12,Weight,20.9
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-02-03,nan,14,Weight,22.26
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-02-26,nan,17,Weight,22.51
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-03-22,nan,21,Weight,22.98
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-04-25,nan,26,Weight,24.56
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-10-20,nan,51,Weight,26.41
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-10-21,nan,51,Weight,26.34
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-10-22,nan,51,Weight,27.11
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-11-01,nan,54,Weight,27.32
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-11-02,nan,54,Weight,28
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-11-09,nan,54,Weight,27.58
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2023-01-04,nan,62,Weight,28.44
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2023-01-12,nan,62,Weight,28.02
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-08-30,nan,44,Weight,28.02
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2022-11-30,nan,57,Weight,29.94
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2021-12-02,nan,5,Weight,19.9
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/6.2c,7410188,C9ORF-Behav-2,2021-10-24,Female,,,2021-12-10,nan,6,Weight,18.65
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2021-11-17,nan,4,Weight,15.48
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2021-11-23,nan,4,Weight,17.76
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2021-12-10,nan,8,Weight,19.05
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2021-12-17,nan,8,Weight,19.21
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2021-12-23,nan,9,Weight,20.01
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2021-12-31,nan,10,Weight,20.63
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-02-03,nan,16,Weight,23.7
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-02-11,nan,16,Weight,23.44
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-03-07,nan,20,Weight,25.35
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-03-29,nan,22,Weight,25.72
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-04-06,nan,24,Weight,25.8
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-04-12,nan,24,Weight,25.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-04-19,nan,24,Weight,26.69
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-05-11,nan,28,Weight,26.7
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-05-18,nan,30,Weight,28.79
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-05-30,nan,31,Weight,28.33
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-06-14,nan,32,Weight,31.19
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-06-29,nan,36,Weight,27.7
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-07-06,nan,36,Weight,29.65
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-07-26,nan,39,Weight,29.78
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-08-16,nan,42,Weight,31.2
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-09-08,nan,46,Weight,34.49
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-09-22,nan,48,Weight,32.58
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-10-20,nan,52,Weight,34.95
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-11-17,nan,56,Weight,33.75
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-11-30,nan,58,Weight,35.76
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-12-16,nan,60,Weight,36.6
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-12-19,nan,60,Weight,36.08
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2023-01-12,nan,64,Weight,35.66
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2023-01-26,nan,66,Weight,37.02
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2023-02-01,nan,66,Weight,36.51
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2023-02-10,nan,68,Weight,36.36
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2023-02-24,nan,70,Weight,37.29
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2023-03-03,nan,70,Weight,37.91
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-02-26,nan,18,Weight,24.32
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-01-07,nan,12,Weight,22.2
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-01-13,nan,12,Weight,22.38
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-01-28,nan,14,Weight,23.78
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-02-18,nan,17,Weight,22.76
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-03-17,nan,21,Weight,25.38
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-03-22,nan,21,Weight,25.22
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-04-25,nan,26,Weight,27.17
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-10-12,nan,51,Weight,33.86
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-11-01,nan,54,Weight,33.18
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-12-29,nan,62,Weight,36.93
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2023-01-04,nan,62,Weight,36.44
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-08-30,nan,44,Weight,32.8
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2021-12-02,nan,6,Weight,18.31
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2b,7407836,C9ORF-Behav-2,2021-10-20,Female,,,2022-07-13,nan,38,Weight,30.79
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-17,nan,4,Weight,18.84
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-23,nan,4,Weight,21.51
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-10,nan,8,Weight,25.89
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-17,nan,8,Weight,27.25
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-23,nan,9,Weight,27.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-31,nan,10,Weight,29.93
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-03,nan,16,Weight,33.03
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-12,nan,16,Weight,33.63
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-07,nan,20,Weight,35.19
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-29,nan,22,Weight,36.28
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-06,nan,24,Weight,34.91
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-12,nan,24,Weight,35.48
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-19,nan,24,Weight,35.7
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-11,nan,28,Weight,37.27
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-18,nan,30,Weight,37.03
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-30,nan,31,Weight,36.75
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-14,nan,32,Weight,36.5
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-29,nan,36,Weight,35.51
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-26,nan,39,Weight,36.71
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-26,nan,18,Weight,34.7
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-07,nan,12,Weight,30.28
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-13,nan,12,Weight,29.79
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-28,nan,14,Weight,33.69
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-18,nan,17,Weight,33.98
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-17,nan,21,Weight,35.63
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-22,nan,21,Weight,35.99
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-25,nan,26,Weight,35.58
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-02,nan,6,Weight,25.04
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2c,7407837,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-13,nan,38,Weight,37.32
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-17,nan,4,Weight,15.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-23,nan,4,Weight,20.46
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-10,nan,8,Weight,26.07
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-17,nan,8,Weight,26.62
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-23,nan,9,Weight,28.85
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-31,nan,10,Weight,30.39
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-03,nan,16,Weight,33.11
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-12,nan,16,Weight,33.61
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-07,nan,20,Weight,34.32
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-29,nan,22,Weight,36.26
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-06,nan,24,Weight,34.98
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-12,nan,24,Weight,34.92
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-19,nan,24,Weight,35.24
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-11,nan,28,Weight,36.26
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-18,nan,30,Weight,36.65
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-30,nan,31,Weight,36.88
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-14,nan,32,Weight,37
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-29,nan,36,Weight,37.01
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-26,nan,39,Weight,37.2
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-26,nan,18,Weight,34.4
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-07,nan,12,Weight,30.94
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-13,nan,12,Weight,30.81
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-28,nan,14,Weight,32.68
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-18,nan,17,Weight,33.85
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-17,nan,21,Weight,35.18
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-22,nan,21,Weight,35.42
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-25,nan,26,Weight,35.3
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-02,nan,6,Weight,24.6
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2e,7407839,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-13,nan,38,Weight,39.26
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-17,nan,4,Weight,15.98
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-23,nan,4,Weight,19.62
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-10,nan,8,Weight,24.29
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-17,nan,8,Weight,24.99
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-23,nan,9,Weight,26.29
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-31,nan,10,Weight,26.19
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-03,nan,16,Weight,29.62
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-12,nan,16,Weight,30.94
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-07,nan,20,Weight,32.5
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-29,nan,22,Weight,34.32
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-06,nan,24,Weight,33.76
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-12,nan,24,Weight,35.22
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-19,nan,24,Weight,35.78
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-11,nan,28,Weight,37.23
C9ORF72-GR400-PAT-B6J,C9ORF72-GR400-PAT-B6J/7.2g,7407841,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-18,nan,30,Weight,37.8
