stock,animal_name,animal_id,batch,birth date,sex,genotype,sex gen,date_of_experiment,experimenter,age weeks,parameter,data
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/7.1e,7413901,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-05-19,nan,28,Weight,33.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/7.1e,7413901,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-05-31,nan,30,Weight,34.65
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/7.1e,7413901,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-06-15,nan,32,Weight,34.29
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/7.1e,7413901,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2021-12-31,nan,8,Weight,26.06
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/7.1e,7413901,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-02-18,nan,15,Weight,29.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/7.1e,7413901,TDP43-Q331K-Behav-2,2021-11-01,Male,,,2022-04-05,nan,22,Weight,32.99
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-09-29,nan,4,Weight,18.48
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-10-06,nan,5,Weight,21.36
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-10-11,nan,5,Weight,23.06
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-10-19,nan,6,Weight,24.39
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-11-09,nan,10,Weight,28.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-11-16,nan,11,Weight,28.56
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-11-25,nan,12,Weight,30.69
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-12-10,nan,14,Weight,31.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-12-23,nan,16,Weight,31.99
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-12-31,nan,16,Weight,32.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-01-14,nan,19,Weight,33.38
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-01-19,nan,20,Weight,33.62
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-01-27,nan,20,Weight,35.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-02-10,nan,24,Weight,35.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-02-25,nan,25,Weight,36.75
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-03-16,nan,28,Weight,38.05
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-03-21,nan,28,Weight,37.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-03-28,nan,29,Weight,39.34
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-04-05,nan,30,Weight,39.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-04-12,nan,32,Weight,39.3
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-04-20,nan,33,Weight,39.31
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-04-26,nan,34,Weight,40.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-05-12,nan,36,Weight,43.14
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-05-19,nan,38,Weight,42.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-05-31,nan,39,Weight,42.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-06-15,nan,40,Weight,43.41
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-06-30,nan,43,Weight,43.46
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-07-07,nan,44,Weight,43.51
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-07-14,nan,44,Weight,44.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-07-27,nan,48,Weight,44.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-08-05,nan,48,Weight,44.81
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-08-17,nan,50,Weight,44.01
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-09-01,nan,52,Weight,44.51
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-09-14,nan,54,Weight,43.66
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-09-29,nan,56,Weight,46.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-10-13,nan,58,Weight,48.02
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-10-26,nan,60,Weight,48.66
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-11-01,nan,62,Weight,48.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-11-15,nan,63,Weight,48.38
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-11-21,nan,63,Weight,48.06
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-11-30,nan,66,Weight,49.11
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-12-08,nan,66,Weight,48.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-12-17,nan,67,Weight,48.9
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-12-23,nan,68,Weight,48.72
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-12-29,nan,68,Weight,49
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2023-01-06,nan,70,Weight,48.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2023-01-10,nan,72,Weight,48.16
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2023-01-16,nan,72,Weight,48.56
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2023-01-20,nan,72,Weight,48.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1d,7383392,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-11-01,nan,8,Weight,27.43
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-09-29,nan,4,Weight,17.24
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-10-06,nan,5,Weight,20.63
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-10-11,nan,5,Weight,22.37
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-10-19,nan,6,Weight,24.03
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-11-09,nan,10,Weight,27.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-11-16,nan,11,Weight,27.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-11-25,nan,12,Weight,28.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-12-10,nan,14,Weight,31.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-12-23,nan,16,Weight,30.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-12-31,nan,16,Weight,31.37
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-01-14,nan,19,Weight,32.19
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-01-19,nan,20,Weight,31.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-01-27,nan,20,Weight,32.02
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-02-10,nan,24,Weight,33.19
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-02-25,nan,25,Weight,35.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-03-16,nan,28,Weight,34.83
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-03-21,nan,28,Weight,35.21
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-03-28,nan,29,Weight,35.84
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-04-05,nan,30,Weight,36.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-04-12,nan,32,Weight,36.19
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-04-20,nan,33,Weight,34.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-04-26,nan,34,Weight,35.05
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-05-12,nan,36,Weight,35.46
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-05-19,nan,38,Weight,36.48
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-05-31,nan,39,Weight,35.95
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-06-15,nan,40,Weight,35.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-06-30,nan,43,Weight,36.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-07-07,nan,44,Weight,35.46
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-07-14,nan,44,Weight,34.96
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2022-07-27,nan,48,Weight,34.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.1e,7383393,TDP43-Q331K-Behav-1,2021-08-31,Male,,,2021-11-01,nan,8,Weight,26.63
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-11-26,nan,4,Weight,9.41
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-02,nan,4,Weight,13.52
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-10,nan,5,Weight,16.27
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-17,nan,6,Weight,16.85
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-23,nan,6,Weight,19.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-07,nan,10,Weight,20.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-13,nan,10,Weight,20.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-20,nan,11,Weight,21.09
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-28,nan,12,Weight,21.96
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-11,nan,14,Weight,23.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-25,nan,16,Weight,22.07
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-03-21,nan,19,Weight,22.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-03-28,nan,20,Weight,24.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-12,nan,24,Weight,25.01
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-20,nan,24,Weight,23.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-26,nan,25,Weight,24.99
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-12,nan,28,Weight,26.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-19,nan,28,Weight,25.73
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-31,nan,30,Weight,25.02
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-06-15,nan,32,Weight,25.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-06-30,nan,34,Weight,25.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-07-14,nan,36,Weight,27.2
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-07-27,nan,38,Weight,26.83
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-08-17,nan,40,Weight,27.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-09-01,nan,43,Weight,29.36
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-09-27,nan,48,Weight,30.03
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-10-03,nan,48,Weight,30.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-10-26,nan,52,Weight,30.34
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-11-01,nan,52,Weight,30.63
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-11-15,nan,54,Weight,32.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-02,nan,56,Weight,29.74
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-13,nan,58,Weight,31.82
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-21,nan,58,Weight,32.4
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-29,nan,60,Weight,31.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-04,nan,62,Weight,32.09
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-17,nan,63,Weight,30.57
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-18,nan,63,Weight,31.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-19,nan,63,Weight,32.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-20,nan,63,Weight,32.14
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-23,nan,63,Weight,32.02
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-26,nan,64,Weight,29.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-01,nan,66,Weight,31.81
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-10,nan,66,Weight,32.17
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-18,nan,67,Weight,34.26
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-24,nan,68,Weight,32.52
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-04,nan,68,Weight,33.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-10,nan,70,Weight,34.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-16,nan,72,Weight,33.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-20,nan,72,Weight,32.69
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-24,nan,72,Weight,32.69
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-31,nan,8,Weight,19.77
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-18,nan,15,Weight,22.66
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2c,7413798,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-05,nan,22,Weight,24.16
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2021-11-26,nan,4,Weight,11.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2021-12-02,nan,4,Weight,17.44
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2021-12-10,nan,5,Weight,22.05
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2021-12-17,nan,6,Weight,24.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2021-12-23,nan,6,Weight,26.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2022-01-07,nan,10,Weight,27.79
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2022-01-13,nan,10,Weight,28.31
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2022-01-20,nan,11,Weight,28.59
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2022-01-28,nan,12,Weight,30.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2022-02-26,nan,16,Weight,30.79
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2022-03-21,nan,19,Weight,32.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2022-03-28,nan,20,Weight,31.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/8.2e,7413800,TDP43-Q331K-Behav-2,2021-11-02,Male,,,2022-04-12,nan,24,Weight,31.98
